baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
EFEADKAH_01325	22.2128391132071	-0.275746140983365	0.462668075804396	-0.595991284905387	0.551181048811358	0.601903231217312
EFEADKAH_01518	5612.89715705019	-0.278532595368381	0.0713528284953348	-3.90359571220911	9.4774045551979e-05	0.000142964238205528
EFEADKAH_02758	297.753722773261	-0.279333403653119	0.130443675743688	-2.14141009183142	0.0322409818234729	0.0414977503180897
EFEADKAH_00770	139.619774482177	-0.279417594267171	0.201981903986097	-1.38337934613392	0.166548580100279	0.199673535413409
EFEADKAH_01313	8.64500007193725	-0.280926177334107	0.677521603125284	-0.414637962890403	0.678406952986098	0.718536730744114
EFEADKAH_02596	2372.52232503614	-0.281558205821421	0.0744384964026155	-3.78242736525139	0.00015530641982082	0.000231506022846208
EFEADKAH_03195	10.100838550033	-0.284096356510292	0.63923831239806	-0.44442948897184	0.656732097128071	0.699250994338333
EFEADKAH_02482	2112.41587976993	-0.284272956809613	0.0733397860550217	-3.87610834583486	0.000106140436324614	0.000159871060387398
EFEADKAH_02349	2653.50690707954	-0.284604154641759	0.0783382085027096	-3.63301842206303	0.0002801250102338	0.00041248578149269
EFEADKAH_03170	74.0465858753672	-0.284643205980108	0.242987022761056	-1.17143377759731	0.241424461786133	0.282611381572472
EFEADKAH_01267	7745.71542118727	-0.287297219512062	0.0582655668829272	-4.9308233813176	8.18837427950993e-07	1.34443953173071e-06
EFEADKAH_02730	40.487415580014	-0.287475134807415	0.333986161513553	-0.860739659106353	0.389381445099511	0.438833613732261
EFEADKAH_02467	794.961086389444	-0.288542530377997	0.0953462446696951	-3.02626004178335	0.00247599260740326	0.00346227062384578
EFEADKAH_02631	9981.59362116846	-0.288723485053	0.0553289757666176	-5.21830525601741	1.80567697441774e-07	3.01877266551829e-07
EFEADKAH_03202	0.682328883411586	-0.291988294249582	2.77685380482368	-0.105150762255603	0.916256180070941	0.929152547216712
EFEADKAH_02742	8.67551644804846	-0.292444460216038	0.671031729323216	-0.435813162681576	0.662972293001573	0.704408061314171
EFEADKAH_00989	53328.6930024157	-0.292611677997056	0.0511580993726221	-5.71975271922731	1.06679194442958e-08	1.86704015259913e-08
EFEADKAH_02521	2407.4323036171	-0.294682800282403	0.0736523435258613	-4.0009969292957	6.30761764967029e-05	9.61070040679874e-05
EFEADKAH_01601	45052.5655357615	-0.295495445179629	0.0548245560698621	-5.38983744443063	7.05214437958391e-08	1.2002130985726e-07
EFEADKAH_02061	81971.0881576334	-0.298420090340173	0.0676575143713219	-4.41074569636665	1.03015244127067e-05	1.62103031060065e-05
EFEADKAH_03017	12.2459074367651	-0.299256284535857	0.575176228674181	-0.52028625248589	0.602864076248673	0.650122866498389
EFEADKAH_01964	802.246125553913	-0.300352599670733	0.101908738049871	-2.94727032655188	0.00320592806378294	0.00445006345000329
EFEADKAH_00814	15651.1461013975	-0.30135071791978	0.0532204682725491	-5.66230865118517	1.49349875805424e-08	2.60180036952915e-08
EFEADKAH_02902	127.221932199488	-0.302776802682204	0.204273402246814	-1.48221354004949	0.138283484938806	0.167713757685302
EFEADKAH_00854	6656.76781499659	-0.302995601339174	0.0577487078603671	-5.24679447498288	1.54768385976471e-07	2.59318458452271e-07
EFEADKAH_00559	4100.16487038639	-0.303044231047161	0.065710217759917	-4.61182813538044	3.99142952945751e-06	6.38713154740265e-06
EFEADKAH_01985	67.6327791989693	-0.304655002387394	0.265147918448011	-1.14900016628692	0.250555912092774	0.29228303392164
EFEADKAH_00843	12591.080049578	-0.305239871176253	0.0607127842912943	-5.02760456037958	4.96644697178588e-07	8.19436670481138e-07
EFEADKAH_00086	14.3676063116504	-0.306066051163965	0.672688748422173	-0.454989104369382	0.64911707743767	0.692849480185675
EFEADKAH_01912	15182.0822652327	-0.30859012639555	0.0705635254116932	-4.37322433360753	1.22424806369183e-05	1.92245700089853e-05
EFEADKAH_02231	902.457215027981	-0.312423596310332	0.0891135558141166	-3.50590427523756	0.000455058847132729	0.000660435525862656
EFEADKAH_00285	77.4341474051302	-0.312868254972292	0.240677200490632	-1.29994970165223	0.193618208848919	0.228952207884653
EFEADKAH_02020	5571.03173741944	-0.314167667102326	0.0587281071276496	-5.34952823218805	8.81838042583294e-08	1.49074967422181e-07
EFEADKAH_02964	9.8685524663005	-0.318375335758612	0.663295367505904	-0.479990289930343	0.631234297539769	0.676625924319994
EFEADKAH_02001	2477.55045964256	-0.319263278849921	0.0713151976462625	-4.47679161507103	7.57731439983343e-06	1.19733437983791e-05
EFEADKAH_02768	2025.35037373072	-0.321290170638414	0.066013261765021	-4.8670549227225	1.13273557519675e-06	1.84779398951232e-06
EFEADKAH_00064	236.06404039654	-0.323482296436928	0.152846676848935	-2.11638422964629	0.0343121422325186	0.0440137949960158
EFEADKAH_00073	290.621564021546	-0.324939399423055	0.129677522971748	-2.50574958540692	0.0122192125274737	0.0163174479735813
EFEADKAH_02350	3751.71936697548	-0.32494400362577	0.0689873069674394	-4.7101998600864	2.47473993178189e-06	3.97904518255685e-06
EFEADKAH_02760	597.559756335267	-0.325464272623144	0.100574386031352	-3.23605527675493	0.00121193912502046	0.00172013498701309
EFEADKAH_01797	5497.48173748906	-0.325899288480997	0.0624507461462111	-5.21850111635167	1.80376891830955e-07	3.01724972183787e-07
EFEADKAH_00572	993.575283849583	-0.328404521035183	0.0926186117095722	-3.54577244220604	0.000391464094869943	0.000570327564312204
EFEADKAH_00517	4960.2843595071	-0.331080078736826	0.0658367649252846	-5.02880235856902	4.93552782081982e-07	8.14959457402814e-07
EFEADKAH_00757	35.4486824954426	-0.331638794083522	0.391630856197059	-0.846814771705958	0.397098373352716	0.446201142876093
EFEADKAH_01022	235.383850287374	-0.334409025303761	0.144187663112932	-2.31926239793374	0.0203808129619576	0.0267558958884528
EFEADKAH_00846	6417.2951785325	-0.334465742521202	0.0588980918980423	-5.67871949230871	1.35706813817706e-08	2.36958348881927e-08
EFEADKAH_02232	844.328498341619	-0.335046746037173	0.0921296642135314	-3.63668693354429	0.000276167244060453	0.00040685593014943
EFEADKAH_01357	415.403262309973	-0.3387168962616	0.119120005215757	-2.84349296029744	0.00446219951249701	0.00613476407306495
EFEADKAH_02252	2185.79505889351	-0.340005732106191	0.0808377849324268	-4.20602484828606	2.59901670093833e-05	4.03107357100942e-05
EFEADKAH_02830	33.0118592828169	-0.340478697042932	0.343915237967581	-0.990007593310034	0.322170407572205	0.369976339018403
EFEADKAH_00376	7029.72317895983	-0.341425645392187	0.0678253892800353	-5.03389142349807	4.80621959868885e-07	7.94733360963523e-07
EFEADKAH_00068	1389.30910834409	-0.341771667560017	0.0724211267552316	-4.71922604456479	2.36743636438068e-06	3.80853930814244e-06
EFEADKAH_00182	1689.00477181444	-0.341997945741583	0.0823898691123054	-4.15097085875214	3.31067921474636e-05	5.10347188172312e-05
EFEADKAH_02494	659.251565825168	-0.342530555121657	0.104438513790684	-3.27973410085247	0.00103904965641218	0.00147960671073094
EFEADKAH_02532	1980.29542438813	-0.343209602422333	0.0885752785723875	-3.87477869620074	0.000106721641868464	0.000160666511589041
EFEADKAH_00445	8932.56029094558	-0.343219872060688	0.0638873494873697	-5.37226657256365	7.77530484834245e-08	1.31809929809996e-07
EFEADKAH_01098	1709.01459112207	-0.343377278711436	0.0920334608949879	-3.73100473862693	0.000190717635907821	0.000283036570013275
EFEADKAH_02753	6.44177116672213	-0.344055578961013	0.952720981910398	-0.361129423507722	0.718002698570658	0.755450683544788
EFEADKAH_00062	125.624162849071	-0.344275929191899	0.206163849968079	-1.66991414472131	0.0949363513714016	0.117399836227978
EFEADKAH_01351	590.380643964319	-0.346900119130102	0.0997797541974405	-3.47665838546434	0.000507704255065353	0.000735782124438582
EFEADKAH_00300	579.99136652104	-0.348243282166024	0.123006166376046	-2.83110426432931	0.00463875968616677	0.00636304932472377
EFEADKAH_00496	44.6960170859588	-0.349778542837079	0.317336809656858	-1.10223123253587	0.270361157002155	0.314374242683622
EFEADKAH_02434	3179.44064582012	-0.350160541182845	0.0631313308433851	-5.54654141620293	2.91375633042401e-08	5.01252226029735e-08
EFEADKAH_02685	3123.80673821159	-0.350440387392272	0.0828973211681416	-4.22740303853088	2.36403993287223e-05	3.67227147683334e-05
EFEADKAH_00084	42.7770469659592	-0.352115574014449	0.306262681074442	-1.14971753260679	0.250260230732672	0.292050697337858
EFEADKAH_00779	98.8388461888142	-0.352634524218372	0.2180585308945	-1.61715537003678	0.105844747302378	0.130303582317737
EFEADKAH_00167	5019.45111401372	-0.352649404632697	0.0610184331429693	-5.77939134894568	7.49713518480463e-09	1.31514962720109e-08
EFEADKAH_02535	338.236986455532	-0.352824590345141	0.125985635493347	-2.80051443137558	0.0051021226103856	0.0069765128870433
EFEADKAH_02416	188.073974651226	-0.353284325275834	0.179974747017885	-1.96296608901873	0.0496501144902515	0.0627574128853388
EFEADKAH_01702	258.053705817648	-0.35374021564123	0.142321303363434	-2.48550432915805	0.0129368013688052	0.0172376754478224
EFEADKAH_02485	3089.79529885684	-0.355012295513941	0.0661375803641532	-5.3677847535281	7.97096003872801e-08	1.35051092257508e-07
EFEADKAH_02383	2273.58365665147	-0.355868564078148	0.0678631970490622	-5.24391097903728	1.57208071636933e-07	2.63260445364338e-07
EFEADKAH_02939	1541.9128905564	-0.357003295440986	0.0725637742097534	-4.91985566253803	8.66080564129471e-07	1.41892787604536e-06
EFEADKAH_03174	808.728244801911	-0.360515434116905	0.0916516292253886	-3.93354092190036	8.3703580686484e-05	0.000126770287866517
EFEADKAH_00845	6698.52319316266	-0.361415811956116	0.0586846097423328	-6.15861319591267	7.33847219048583e-10	1.32101230508091e-09
EFEADKAH_01872	1575.48394207167	-0.364548262566444	0.0869709257307595	-4.1916106963722	2.76980985964929e-05	4.28280257296819e-05
EFEADKAH_02280	237.885329907003	-0.364980132791787	0.148401719177323	-2.45940636547261	0.0139166994725746	0.0185026065922718
EFEADKAH_00017	6.98126254641358	-0.365330206827166	0.828692272102703	-0.440851470594972	0.659320528495056	0.701513333061195
EFEADKAH_02953	629.70398267333	-0.366401892507245	0.0982469313174785	-3.72939783048532	0.000191937911133169	0.0002847079015142
EFEADKAH_02669	5.20801092496992	-0.366479196149273	1.13235868308245	-0.323642324313408	0.746208840920138	0.780695123316254
EFEADKAH_00626	1566.34614427075	-0.36690557277788	0.0733176444459292	-5.00432843349827	5.60571121856153e-07	9.23904256392548e-07
EFEADKAH_01593	15739.3213023408	-0.367455290977793	0.0558647288116496	-6.57759016814857	4.78133914645312e-11	8.8491328790013e-11
EFEADKAH_00007	1101.56607545062	-0.36781455377235	0.0871418805442629	-4.2208700509455	2.43361203436423e-05	3.77840431810475e-05
EFEADKAH_01994	3005.44100797178	-0.370223866035361	0.0653902066894132	-5.66176320245981	1.49825480992052e-08	2.6085840361447e-08
EFEADKAH_01623	1009.71170103963	-0.370322250966522	0.0862633834671147	-4.29292517963542	1.76334440890078e-05	2.75045370171843e-05
EFEADKAH_02083	3939.19789486168	-0.373615004154383	0.069322217955163	-5.38954198488043	7.06374766804218e-08	1.20151211037075e-07
EFEADKAH_01692	309.092431495319	-0.375651225490994	0.136431398295201	-2.75340742809207	0.00589784471263862	0.00805001267498622
EFEADKAH_02037	1613.44604112852	-0.377882962052642	0.0736677266404126	-5.12955916092221	2.90421490280876e-07	4.83131077289682e-07
EFEADKAH_02132	7674.09969374523	-0.380915765862061	0.0699268808803755	-5.44734386928678	5.11275601979949e-08	8.72108213974818e-08
EFEADKAH_02845	487.523280090854	-0.382086099921912	0.111684183975287	-3.42112988895955	0.000623615409629645	0.000898600109304431
EFEADKAH_00166	10475.5317852962	-0.387620928193612	0.0556367808656657	-6.96699058001788	3.23792342151941e-12	6.20123814779603e-12
EFEADKAH_01779	59.0829132632376	-0.387637262214038	0.292123579444692	-1.3269632768122	0.18452083081531	0.218707416391355
EFEADKAH_02644	983.458822550219	-0.387765791860856	0.0858376912272827	-4.51743035392369	6.25946061945466e-06	9.91682085574336e-06
EFEADKAH_02687	10825.0952523228	-0.387908570934588	0.0603294429871212	-6.42983842926242	1.27739650821206e-10	2.33417985135851e-10
EFEADKAH_01297	1698.78764351206	-0.388064130256258	0.0750885517142223	-5.16808649783501	2.36502856251378e-07	3.9408460518539e-07
EFEADKAH_02367	1877.13406008916	-0.39055845349343	0.0764856218605469	-5.10629898787408	3.28529734436524e-07	5.45326920682898e-07
EFEADKAH_02954	1009.37935359406	-0.390771653221293	0.0898274937943422	-4.35024552856785	1.35985182316793e-05	2.13318383458069e-05
EFEADKAH_02126	5481.93647863792	-0.391785930425141	0.0634650155895586	-6.17325823976633	6.68968114018633e-10	1.20493899584547e-09
EFEADKAH_00873	10444.5770809564	-0.393612764765354	0.0644070249332642	-6.11133281149376	9.88024750490658e-10	1.77539364310257e-09
EFEADKAH_00676	4069.76203376308	-0.393887184717694	0.0676036712752375	-5.82641707599053	5.66299853838424e-09	9.96872226710337e-09
EFEADKAH_00224	54.0190715608077	-0.393944626976552	0.279102452215411	-1.41146960139392	0.158106192840889	0.190381750710916
EFEADKAH_03097	3831.1780829157	-0.395811103328829	0.0618025773794595	-6.40444331145937	1.50919014033729e-10	2.75274826079605e-10
EFEADKAH_01530	8619.52455895175	-0.396286702533484	0.0571347611522509	-6.93599998567372	4.03357639260399e-12	7.68614745845068e-12
EFEADKAH_02937	813.654310290911	-0.396345350877826	0.107072486965007	-3.70165447831018	0.000214198181515812	0.000316950463211172
EFEADKAH_01928	2547.12143260301	-0.397441059571461	0.0705203738966545	-5.63583313035037	1.74214013958831e-08	3.02104072343509e-08
EFEADKAH_02346	27104.706261238	-0.399579418889591	0.0601367781576884	-6.64450991773834	3.04227624342406e-11	5.67916589302975e-11
EFEADKAH_02279	1154.21494748105	-0.400261665459253	0.0805303587850254	-4.97032015624996	6.68424367606028e-07	1.09926746542165e-06
EFEADKAH_01525	25.3609787228417	-0.400673689517701	0.407792495296614	-0.982543068200078	0.325832376215382	0.373897903082194
EFEADKAH_01097	3017.30825037354	-0.403452130477705	0.0719847916271462	-5.60468567537757	2.08633230882967e-08	3.60756660943919e-08
EFEADKAH_02487	24769.8876848643	-0.404929484266836	0.0702574111405701	-5.76351274112077	8.23810309113019e-09	1.44345685893225e-08
EFEADKAH_02124	1374.82434216415	-0.405495401825063	0.0853797718782423	-4.74931465503713	2.04107161290813e-06	3.28875543166134e-06
EFEADKAH_02412	102.893804045379	-0.405511207409673	0.204678216205981	-1.98121331584002	0.0475673565575096	0.0602506575734718
EFEADKAH_01032	224.071380253394	-0.407680496612906	0.188766986720141	-2.15970230651252	0.0307957225364441	0.0397728793833887
EFEADKAH_00680	5787.71347021122	-0.408074578724975	0.0777096322960646	-5.25127409135407	1.51050711378909e-07	2.5336998482959e-07
EFEADKAH_02403	1226.84118538149	-0.408436708305158	0.0890148826594542	-4.58840921992473	4.46636454893341e-06	7.11701902320826e-06
EFEADKAH_03162	34.4473070869514	-0.408862562439979	0.350629572532237	-1.166081227796	0.243581605689885	0.284695997998297
EFEADKAH_00454	3504.29095414801	-0.409431870287129	0.0613253808825311	-6.67638528118393	2.44907606848699e-11	4.58028688704675e-11
EFEADKAH_00774	62.4628741458877	-0.410380154860448	0.274808187585645	-1.49333307157216	0.135350022770629	0.164485610001576
EFEADKAH_02038	2716.06781106515	-0.412377461211445	0.0730116047233841	-5.64810844486711	1.62222838774368e-08	2.81794667124706e-08
EFEADKAH_00337	428.323807720593	-0.415300819600513	0.107524563202327	-3.86238090378518	0.000112287309561996	0.000168877434758748
EFEADKAH_00006	1894.57931600275	-0.415454817567205	0.0733667195515722	-5.66271492178639	1.48996580562721e-08	2.59714085704374e-08
EFEADKAH_01648	170.377241002281	-0.415700749357864	0.164053051453797	-2.53394097625145	0.0112787727762781	0.0151015780623972
EFEADKAH_02984	155.779440296339	-0.416231526537053	0.181752720183909	-2.29009792049266	0.0220156409007205	0.0287524080127666
EFEADKAH_02302	3715.57458864183	-0.417365328193745	0.0743645356697223	-5.61242431536726	1.99511480762418e-08	3.45378570244323e-08
EFEADKAH_01125	212.449892299776	-0.41946150222619	0.166200041241238	-2.52383512719678	0.0116082357136879	0.0155221039635968
EFEADKAH_00842	913.337563888709	-0.420483896133172	0.0817383267030187	-5.14426846124368	2.68565254194742e-07	4.47017854341744e-07
EFEADKAH_00216	131.780049715817	-0.422366040441474	0.181258843151616	-2.33018170643504	0.0197965494261473	0.0260114453163359
EFEADKAH_01388	4350.9198275946	-0.422940431036209	0.0623768537593683	-6.78040660190701	1.19838129264263e-11	2.25516280568196e-11
EFEADKAH_01680	649.140142446176	-0.423218930345663	0.126772334688169	-3.33841710327954	0.00084257166840478	0.00120492526871118
EFEADKAH_00207	151.345791826394	-0.423439686302207	0.184121008495717	-2.29979017474292	0.0214601103681106	0.0280874973935566
EFEADKAH_00463	48.5851745795247	-0.423827921379327	0.306468415044101	-1.38294160368317	0.166682772277438	0.199755274816446
EFEADKAH_02125	4300.29837597033	-0.424044469695733	0.0614070240919922	-6.90547174311009	5.00368681487492e-12	9.51077657148965e-12
EFEADKAH_01705	4181.57828070717	-0.424597412099204	0.0611627271558238	-6.94209417800257	3.86329509452735e-12	7.37095268350552e-12
EFEADKAH_01462	1169.22726569639	-0.426004832583302	0.0865616050601842	-4.9214063473882	8.5924517459482e-07	1.40849181924373e-06
EFEADKAH_02759	704.303476592005	-0.42714988556452	0.111079032401082	-3.84545918641219	0.000120326892326556	0.000180520166673355
EFEADKAH_02149	557.005266305495	-0.429048748005578	0.103751872225177	-4.13533499496179	3.54437213074066e-05	5.44983235143356e-05
EFEADKAH_00558	6257.28545063468	-0.42924280452084	0.0609464576488245	-7.04294918983071	1.88212877120764e-12	3.63222044749638e-12
EFEADKAH_03158	24.528965369371	-0.430346334154647	0.450720215013595	-0.954797055511846	0.339680336736058	0.387146025974882
EFEADKAH_02100	5341.41808687123	-0.431231639746562	0.0667526611345309	-6.46014154967505	1.04605088902405e-10	1.91839393344652e-10
EFEADKAH_00271	7.75546409211137	-0.431914103709028	0.747856918576149	-0.577535746451812	0.563577597998842	0.613007121331595
EFEADKAH_00815	1956.22998534928	-0.43241644511474	0.074478654511354	-5.80591107548566	6.40169333696402e-09	1.12625139753797e-08
EFEADKAH_01657	22.2752004354839	-0.434645935511784	0.442497516788269	-0.98225621392528	0.325973639929066	0.373918208652523
EFEADKAH_01866	4231.16449471985	-0.435159551564214	0.065718237771538	-6.62159495324566	3.55343645665106e-11	6.62111990013923e-11
EFEADKAH_00685	47954.7269563538	-0.435704525676741	0.0639978011628776	-6.80811711902181	9.88843514709258e-12	1.8666503278292e-11
EFEADKAH_00769	8.79651648867207	-0.436143313746698	0.832828110950414	-0.523689472067623	0.600494539310197	0.647806230286152
EFEADKAH_02242	306.398583992667	-0.437148761318095	0.139971815251404	-3.12311989762318	0.00178944835047618	0.00251386755271166
EFEADKAH_02673	6861.49342200424	-0.43837794117946	0.0585891255121353	-7.4822407289329	7.30659460936091e-14	1.45267774559304e-13
EFEADKAH_00273	36.4426297310062	-0.438791171429704	0.336391394641639	-1.30440664778941	0.192094969781952	0.227417597245769
EFEADKAH_02564	4418.69551027567	-0.440670318692643	0.0849209138761043	-5.18918483773691	2.11216659022572e-07	3.52338263617587e-07
EFEADKAH_02315	675.625206363189	-0.442536702489887	0.317128687916547	-1.39544834432116	0.162880681501167	0.195741438531585
EFEADKAH_03164	36.7540773835793	-0.444528776074218	0.33486777229084	-1.32747553768219	0.184351426715281	0.218592248134969
EFEADKAH_02594	17736.1154286984	-0.444639271676282	0.0622087591615005	-7.147534811327	8.83501195364354e-13	1.71677706212512e-12
EFEADKAH_03184	216.749787184346	-0.448855672078696	0.157886027714212	-2.84290939848816	0.00447037763539117	0.00614321649622782
EFEADKAH_01751	99.7057543439295	-0.449745644839926	0.215309711815681	-2.08883120527762	0.0367229203181585	0.0469271777376468
EFEADKAH_02417	201.097446161569	-0.450347832134253	0.155380780376185	-2.89834966103232	0.00375132107537379	0.00518570012520835
EFEADKAH_00398	538.232033267834	-0.450486857640385	0.0996803924912222	-4.51931263894305	6.20407233739073e-06	9.83421838289384e-06
EFEADKAH_02144	32751.363208006	-0.45144967928674	0.0589520975015283	-7.65790698583773	1.88987676346528e-14	3.81251139083062e-14
EFEADKAH_01520	3302.17030359193	-0.451800396821153	0.0607826052349714	-7.43305416203531	1.06118422808298e-13	2.1001592375272e-13
EFEADKAH_01895	17.0213997372852	-0.453092991436391	0.530725994579644	-0.853723005965177	0.393258483907792	0.442543760619182
EFEADKAH_01592	10385.917128226	-0.45593956520819	0.06308962568618	-7.22685481565736	4.94308048027116e-13	9.66888269767325e-13
EFEADKAH_02972	614.203700920385	-0.456719649570777	0.0955968651712578	-4.77755885355218	1.77436125870478e-06	2.87123912772227e-06
EFEADKAH_02462	6.26134879588721	-0.458149849501652	0.793704950808828	-0.577229421379787	0.563784484468201	0.613011803809119
EFEADKAH_01068	33525.2724726387	-0.458164335462018	0.0505045412661476	-9.07174531192343	1.17125614032875e-19	2.58513572621064e-19
EFEADKAH_00321	58.6320090912129	-0.459597099387363	0.308528511186977	-1.48964222988401	0.13631833196026	0.165529403094601
EFEADKAH_00069	96.460921825891	-0.460276463668411	0.216186556142811	-2.12907070578596	0.0332484109951394	0.0427036042747418
EFEADKAH_00304	702.257033401925	-0.460684242995065	0.0912741508785222	-5.04725860017252	4.48194522827698e-07	7.42329844595848e-07
EFEADKAH_02533	889.561796790106	-0.461362725681937	0.0946413333956507	-4.87485445448235	1.08888706600324e-06	1.77818254815208e-06
EFEADKAH_01292	439.292414512934	-0.461718775746439	0.115058262595064	-4.01291280897759	5.99740703835991e-05	9.15186772469848e-05
EFEADKAH_01911	4707.30258090706	-0.46265197102794	0.0713843496443965	-6.48114010049339	9.10320918837301e-11	1.67454778139919e-10
EFEADKAH_02958	5103.39661264177	-0.466218905015927	0.0581965000073239	-8.0111158739315	1.13672283276924e-15	2.34953776773204e-15
EFEADKAH_02971	119.706511651768	-0.466258177712442	0.198065092567077	-2.35406538158428	0.0185693446010717	0.0244520612545008
EFEADKAH_01051	2011.46112974955	-0.467731925763572	0.0770972856569754	-6.06677552624389	1.3050375348516e-09	2.33257151828763e-09
EFEADKAH_03031	3.36004104574864	-0.468035378561779	1.09002671752133	-0.429379730825377	0.667646902007895	0.708877026482768
EFEADKAH_02128	19748.1476366462	-0.468637588831827	0.0531953530540961	-8.80974675278976	1.25428899081925e-18	2.728597042573e-18
EFEADKAH_01785	945.193118306286	-0.470432090645396	0.0861334331763999	-5.46166654801694	4.71685437814366e-08	8.05485403400831e-08
EFEADKAH_01348	524.111322211974	-0.47556558820537	0.102241842525924	-4.65137928324001	3.29722264351366e-06	5.2874381130219e-06
EFEADKAH_01320	16.8112088005604	-0.475791671605521	0.555879143940899	-0.855926466735919	0.392038454296593	0.44149920457815
EFEADKAH_02317	1074.64543538835	-0.475907729213598	0.0902960182848728	-5.2705284048314	1.36031571398441e-07	2.28430374612476e-07
EFEADKAH_01118	10.2881278416392	-0.477019855885282	0.656515033783506	-0.726593956479882	0.46747473153988	0.518350508479178
EFEADKAH_02241	373.347018760791	-0.478868859462557	0.120862895006025	-3.96208331298604	7.42986031345729e-05	0.00011286524753274
EFEADKAH_03135	1.90231051703691	-0.479496133288816	1.5053203113331	-0.31853428780495	0.750079690093382	0.783750394413872
EFEADKAH_01050	3175.88935836216	-0.479587964812236	0.0711833216303391	-6.73736422841822	1.61285527712238e-11	3.02948483461969e-11
EFEADKAH_00149	552.221013233516	-0.481929237712698	0.103502280501712	-4.65621854297914	3.22070059132324e-06	5.16746552987493e-06
EFEADKAH_02530	3316.67349438449	-0.481997913852178	0.0729834334312735	-6.60420990341681	3.99642951114805e-11	7.4236928795175e-11
EFEADKAH_02856	10.9600866058852	-0.482103285628944	0.626265112877666	-0.769807028550091	0.441414369829157	0.491977857496512
EFEADKAH_01289	287.62938583434	-0.484320850903306	0.129674232384182	-3.73490432137994	0.00018778656773248	0.000278823431775507
EFEADKAH_03075	684.468014119532	-0.485228880457096	0.104900426380161	-4.62561399606346	3.73490313942486e-06	5.9797973015342e-06
EFEADKAH_00515	20152.3638236501	-0.485447813320336	0.0542248816123121	-8.95249189829697	3.4754640293341e-19	7.62636269236039e-19
EFEADKAH_02552	2390.98231162066	-0.486702154698196	0.0797095084242681	-6.10594851630042	1.02191947521123e-09	1.83412119335064e-09
EFEADKAH_00355	152.895906377752	-0.487518893634246	0.181092332183546	-2.69210124888182	0.00710033859905775	0.00961325485492114
EFEADKAH_02116	13057.3240685835	-0.489992182814391	0.0624017785641609	-7.8522150183682	4.08752918458905e-15	8.35734007605841e-15
EFEADKAH_02281	3454.56073963013	-0.493354286270929	0.0712566094070653	-6.92362842375169	4.40219687382272e-12	8.37801744665885e-12
EFEADKAH_02560	18139.717119926	-0.493618416308471	0.0570294431305544	-8.65550125009038	4.90750116615255e-18	1.05619477445076e-17
EFEADKAH_03008	1924.15719717216	-0.493619582440242	0.0917847463737587	-5.37801325320618	7.53122738736699e-08	1.27887172133404e-07
EFEADKAH_00233	2839.74497470493	-0.49398231566144	0.083570267734177	-5.9109816093053	3.4007500445789e-09	6.02851179548667e-09
EFEADKAH_03138	1145.00942322706	-0.4951406776046	0.0919959620270226	-5.38220011720905	7.35808958264501e-08	1.25017288473239e-07
EFEADKAH_02484	11531.2093974073	-0.495858007038494	0.0672718215594385	-7.37096150429605	1.69401760316383e-13	3.33513159868169e-13
EFEADKAH_03160	45.4785908396813	-0.497747135282619	0.367615925809251	-1.35398686601214	0.175740567976815	0.209448979400489
EFEADKAH_02834	2200.27749568236	-0.497946023377143	0.0687988307515682	-7.23771055318107	4.56321997279656e-13	8.93163236590064e-13
EFEADKAH_01923	13000.6012883003	-0.501104960416951	0.0593169702331566	-8.44791900947171	2.96540973001974e-17	6.28384442789896e-17
EFEADKAH_01258	2465.49357977856	-0.501201269564899	0.07125064768266	-7.03433983922752	2.00206621038412e-12	3.85630321618228e-12
EFEADKAH_03096	1887.95819117394	-0.50259313158199	0.0770329394970763	-6.52439248538693	6.82777053233338e-11	1.25827245011211e-10
EFEADKAH_02593	5486.81091041319	-0.504353464540922	0.0722204394310872	-6.98352804986982	2.87857940832229e-12	5.52701858476095e-12
EFEADKAH_00473	4017.16544230563	-0.507790660452089	0.0809586017284616	-6.27222617005218	3.55922055476102e-10	6.44536289569529e-10
EFEADKAH_00089	13.9688602541391	-0.508513701978046	0.53454729755385	-0.95129786326685	0.341453191352953	0.389020089244742
EFEADKAH_02645	717.473117116093	-0.511430546152508	0.0957860885405799	-5.33929878487355	9.3306762504746e-08	1.57647271546265e-07
EFEADKAH_00689	131.292176721447	-0.511813892087279	0.197543110023323	-2.59089720733288	0.0095726079897328	0.0128798184868526
EFEADKAH_02952	618.65004390833	-0.513224781587639	0.103928577663034	-4.93824502488296	7.88287588528176e-07	1.29498275943879e-06
EFEADKAH_02248	493.738553964967	-0.51322604008905	0.12356680676509	-4.15342965902432	3.27528925187505e-05	5.05149096644949e-05
EFEADKAH_02543	950.076247224627	-0.51341722998894	0.0969016730564382	-5.29833194613588	1.16865367086861e-07	1.964636671138e-07
EFEADKAH_02733	19.8349381252061	-0.515789596512236	0.459325093338656	-1.12292928035601	0.261467530768871	0.304307980041001
EFEADKAH_01481	14849.5887957139	-0.515947096391425	0.0636062255521815	-8.11158171880755	4.99650404174713e-16	1.03985015339249e-15
EFEADKAH_01768	2.67829703663912	-0.516502189874138	1.37906167057696	-0.374531611525427	0.708008842516636	0.745973104963559
EFEADKAH_02878	39.3276957644869	-0.51658920025314	0.351013274810223	-1.47170844331297	0.141099626583784	0.170923726998611
EFEADKAH_00690	1673.81450281029	-0.51808240385414	0.0813815633010271	-6.36609058415078	1.93906941364247e-10	3.52833676829953e-10
